7680, 1.10, 503300.000000, 3409717.000000, 48.000000, 440.000000
7680, 1.10, 379997.000000, 864292.000000, 46.000000, 315.000000
7680, 1.10, 454519.000000, 3600920.000000, 50.000000, 391.000000
7680, 1.10, 444364.000000, 3778304.000000, 49.000000, 382.000000
7680, 1.10, 456024.000000, 3538047.000000, 51.000000, 391.000000
7680, 1.10, 433208.000000, 3461558.000000, 49.000000, 370.000000
7680, 1.10, 454402.000000, 3523934.000000, 49.000000, 390.000000
7680, 1.10, 455296.000000, 3446471.000000, 51.000000, 392.000000
7680, 1.10, 455552.000000, 3804087.000000, 49.000000, 392.000000
7680, 1.10, 476949.000000, 3652231.000000, 51.000000, 413.000000
7680, 1.10, 475414.000000, 3749052.000000, 50.000000, 412.000000
7680, 1.10, 421548.000000, 3437736.000000, 49.000000, 359.000000
7680, 1.10, 453677.000000, 3527515.000000, 50.000000, 390.000000
7680, 1.10, 430276.000000, 3490634.000000, 49.000000, 367.000000
10240, 1.10, 773544.000000, 4127437.000000, 50.000000, 664.000000
10240, 1.10, 721467.000000, 4058299.000000, 51.000000, 612.000000
10240, 1.10, 787011.000000, 4179601.000000, 53.000000, 676.000000
10240, 1.10, 717113.000000, 4082236.000000, 50.000000, 607.000000
10240, 1.10, 746308.000000, 4207375.000000, 50.000000, 636.000000
10240, 1.10, 748840.000000, 4459465.000000, 49.000000, 639.000000
10240, 1.10, 716725.000000, 4163628.000000, 44.000000, 607.000000
10240, 1.10, 729333.000000, 4255735.000000, 51.000000, 620.000000
10240, 1.10, 736991.000000, 4073494.000000, 49.000000, 628.000000
10240, 1.10, 725981.000000, 4181671.000000, 51.000000, 617.000000
10240, 1.10, 735832.000000, 4495132.000000, 51.000000, 626.000000
10240, 1.10, 745918.000000, 4197541.000000, 50.000000, 636.000000
10240, 1.10, 770007.000000, 4858790.000000, 53.000000, 659.000000
10240, 1.10, 785987.000000, 4323557.000000, 50.000000, 677.000000
10240, 1.10, 749782.000000, 4230666.000000, 49.000000, 641.000000
12800, 1.10, 1174978.000000, 4982608.000000, 51.000000, 1006.000000
12800, 1.10, 1203248.000000, 5180335.000000, 52.000000, 1033.000000
12800, 1.10, 1144337.000000, 5375825.000000, 61.000000, 974.000000
12800, 1.10, 1104830.000000, 4912326.000000, 50.000000, 935.000000
12800, 1.10, 1172825.000000, 4973224.000000, 52.000000, 1003.000000
12800, 1.10, 1154886.000000, 4990937.000000, 50.000000, 984.000000
12800, 1.10, 1141443.000000, 5424082.000000, 50.000000, 973.000000
12800, 1.10, 1194791.000000, 5109567.000000, 49.000000, 1026.000000
12800, 1.10, 1107413.000000, 5099865.000000, 45.000000, 947.000000
12800, 1.10, 1201813.000000, 5360040.000000, 50.000000, 1032.000000
12800, 1.10, 1107127.000000, 5017869.000000, 45.000000, 944.000000
12800, 1.10, 1108715.000000, 5067922.000000, 52.000000, 939.000000
12800, 1.10, 1162570.000000, 4982827.000000, 49.000000, 991.000000
12800, 1.10, 1170932.000000, 5079869.000000, 52.000000, 1003.000000
12800, 1.10, 1175070.000000, 5106889.000000, 52.000000, 1006.000000
